image_path,annotation_path,sequence_id,frame_id,split,camera_height_m,person_count,bicycle_count,scenario_hint,rail_annotation_status,exclude_reason,left_rail_points,right_rail_points
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00001035.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00001035.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,1035,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00001200.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_1.mp4/2024-04-25_XRAISE_NSZ80_1_00001200.xml,2024-04-25_TUEV_Elchingen/NSZ80_1.mp4,1200,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000060.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000060.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,60,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000195.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000195.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,195,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000330.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000330.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,330,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000465.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000465.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,465,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000615.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000615.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,615,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000750.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000750.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,750,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000885.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00000885.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,885,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00001020.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_2.mp4/2024-04-25_XRAISE_NSZ80_2_00001020.xml,2024-04-25_TUEV_Elchingen/NSZ80_2.mp4,1020,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000120.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000120.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,120,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000360.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000360.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,360,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000600.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000600.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,600,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000840.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00000840.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,840,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001080.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001080.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,1080,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001320.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001320.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,1320,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001560.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001560.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,1560,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001800.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_3.mp4/2024-04-25_XRAISE_NSZ80_3_00001800.xml,2024-04-25_TUEV_Elchingen/NSZ80_3.mp4,1800,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000090.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000090.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,90,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000270.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000270.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,270,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000465.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000465.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,465,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000660.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000660.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,660,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000840.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00000840.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,840,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00001035.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00001035.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,1035,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00001230.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00001230.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,1230,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00001410.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ80_4.mp4/2024-04-25_XRAISE_NSZ80_4_00001410.xml,2024-04-25_TUEV_Elchingen/NSZ80_4.mp4,1410,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000120.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000120.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,120,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000375.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,375,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000630.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000630.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,630,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000885.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00000885.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,885,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001125.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001125.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,1125,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001380.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001380.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,1380,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001635.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001635.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,1635,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001890.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40-Kinder_00001890.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40-Kinder.mp4,1890,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00000165.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00000165.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,165,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00000510.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00000510.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,510,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00000840.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00000840.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,840,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00001185.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00001185.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,1185,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00001530.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00001530.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,1530,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00001875.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00001875.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,1875,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00002205.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00002205.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,2205,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00002550.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kinder_00002550.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kinder.mp4,2550,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00000240.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00000240.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,240,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00000720.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00000720.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,720,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00001200.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00001200.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,1200,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00001680.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00001680.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,1680,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00002160.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00002160.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,2160,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00002640.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00002640.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,2640,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00003120.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00003120.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,3120,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00003600.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4/2024-04-25_XRAISE_NSZ_10und40und80-Kleinkind_00003600.xml,2024-04-25_TUEV_Elchingen/NSZ_10und40und80-Kleinkind.mp4,3600,train,2.45,2,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000030.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000030.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,30,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000090.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000090.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,90,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000165.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000165.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,165,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000240.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000240.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,240,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000300.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000300.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,300,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000375.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,375,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000450.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000450.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,450,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000510.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4/2024-04-25_XRAISE_NSZ_80-Kinder_00000510.xml,2024-04-25_TUEV_Elchingen/NSZ_80-Kinder.mp4,510,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000120.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000120.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,120,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000375.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000375.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,375,train,2.45,5,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000615.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000615.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,615,train,2.45,3,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000870.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00000870.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,870,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001125.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001125.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,1125,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001380.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001380.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,1380,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001620.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001620.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,1620,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001875.jpg,annots/2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4/2024-04-25_XRAISE_NSZ_Romy_liegend_statisch_00001875.xml,2024-04-25_TUEV_Elchingen/NSZ_Romy_liegend_statisch.mp4,1875,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00000150.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00000150.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,150,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00000480.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00000480.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,480,train,2.45,0,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00000810.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00000810.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,810,train,2.45,1,0,normal,pending,,,
imgs/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00001140.jpg,annots/2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4/2024-04-25_XRAISE_Person-Liegend2_laengs_00001140.xml,2024-04-25_TUEV_Elchingen/Person-Liegend2_laengs.mp4,1140,train,2.45,1,0,normal,pending,,,
