season,stem,frame_id,temporal_block,split,status,exclude_reason,source_image,source_annotation,yolo_image,yolo_label,switch_count,usable_switch_count,classes
fall,nlb_fall_000111,111,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000111.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000111.json,images/train/fall__nlb_fall_000111.png,labels/train/fall__nlb_fall_000111.txt,1,1,"[""merge_left""]"
fall,nlb_fall_000112,112,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000112.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000112.json,images/train/fall__nlb_fall_000112.png,labels/train/fall__nlb_fall_000112.txt,1,1,"[""merge_right""]"
fall,nlb_fall_000113,113,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000113.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000113.json,images/train/fall__nlb_fall_000113.png,labels/train/fall__nlb_fall_000113.txt,0,0,[]
fall,nlb_fall_000114,114,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000114.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000114.json,images/train/fall__nlb_fall_000114.png,labels/train/fall__nlb_fall_000114.txt,0,0,[]
fall,nlb_fall_000115,115,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000115.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000115.json,images/train/fall__nlb_fall_000115.png,labels/train/fall__nlb_fall_000115.txt,0,0,[]
fall,nlb_fall_000116,116,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000116.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000116.json,images/train/fall__nlb_fall_000116.png,labels/train/fall__nlb_fall_000116.txt,0,0,[]
fall,nlb_fall_000117,117,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000117.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000117.json,images/train/fall__nlb_fall_000117.png,labels/train/fall__nlb_fall_000117.txt,0,0,[]
fall,nlb_fall_000118,118,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000118.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000118.json,images/train/fall__nlb_fall_000118.png,labels/train/fall__nlb_fall_000118.txt,0,0,[]
fall,nlb_fall_000119,119,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000119.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000119.json,images/train/fall__nlb_fall_000119.png,labels/train/fall__nlb_fall_000119.txt,0,0,[]
fall,nlb_fall_000120,120,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000120.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000120.json,images/train/fall__nlb_fall_000120.png,labels/train/fall__nlb_fall_000120.txt,0,0,[]
fall,nlb_fall_000121,121,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000121.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000121.json,images/train/fall__nlb_fall_000121.png,labels/train/fall__nlb_fall_000121.txt,0,0,[]
fall,nlb_fall_000122,122,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000122.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000122.json,images/train/fall__nlb_fall_000122.png,labels/train/fall__nlb_fall_000122.txt,0,0,[]
fall,nlb_fall_000123,123,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000123.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000123.json,images/train/fall__nlb_fall_000123.png,labels/train/fall__nlb_fall_000123.txt,0,0,[]
fall,nlb_fall_000124,124,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000124.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000124.json,images/train/fall__nlb_fall_000124.png,labels/train/fall__nlb_fall_000124.txt,0,0,[]
fall,nlb_fall_000125,125,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000125.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000125.json,images/train/fall__nlb_fall_000125.png,labels/train/fall__nlb_fall_000125.txt,0,0,[]
fall,nlb_fall_000126,126,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000126.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000126.json,images/train/fall__nlb_fall_000126.png,labels/train/fall__nlb_fall_000126.txt,0,0,[]
fall,nlb_fall_000127,127,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000127.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000127.json,images/train/fall__nlb_fall_000127.png,labels/train/fall__nlb_fall_000127.txt,0,0,[]
fall,nlb_fall_000128,128,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000128.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000128.json,images/train/fall__nlb_fall_000128.png,labels/train/fall__nlb_fall_000128.txt,0,0,[]
fall,nlb_fall_000129,129,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000129.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000129.json,images/train/fall__nlb_fall_000129.png,labels/train/fall__nlb_fall_000129.txt,0,0,[]
fall,nlb_fall_000130,130,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000130.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000130.json,images/train/fall__nlb_fall_000130.png,labels/train/fall__nlb_fall_000130.txt,0,0,[]
fall,nlb_fall_000131,131,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000131.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000131.json,images/train/fall__nlb_fall_000131.png,labels/train/fall__nlb_fall_000131.txt,0,0,[]
fall,nlb_fall_000132,132,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000132.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000132.json,images/train/fall__nlb_fall_000132.png,labels/train/fall__nlb_fall_000132.txt,0,0,[]
fall,nlb_fall_000133,133,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000133.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000133.json,images/train/fall__nlb_fall_000133.png,labels/train/fall__nlb_fall_000133.txt,0,0,[]
fall,nlb_fall_000134,134,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000134.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000134.json,images/train/fall__nlb_fall_000134.png,labels/train/fall__nlb_fall_000134.txt,0,0,[]
fall,nlb_fall_000135,135,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000135.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000135.json,images/train/fall__nlb_fall_000135.png,labels/train/fall__nlb_fall_000135.txt,0,0,[]
fall,nlb_fall_000136,136,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000136.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000136.json,images/train/fall__nlb_fall_000136.png,labels/train/fall__nlb_fall_000136.txt,0,0,[]
fall,nlb_fall_000137,137,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000137.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000137.json,images/train/fall__nlb_fall_000137.png,labels/train/fall__nlb_fall_000137.txt,0,0,[]
fall,nlb_fall_000138,138,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000138.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000138.json,images/train/fall__nlb_fall_000138.png,labels/train/fall__nlb_fall_000138.txt,0,0,[]
fall,nlb_fall_000139,139,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000139.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000139.json,images/train/fall__nlb_fall_000139.png,labels/train/fall__nlb_fall_000139.txt,0,0,[]
fall,nlb_fall_000140,140,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000140.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000140.json,images/train/fall__nlb_fall_000140.png,labels/train/fall__nlb_fall_000140.txt,0,0,[]
fall,nlb_fall_000141,141,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000141.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000141.json,images/train/fall__nlb_fall_000141.png,labels/train/fall__nlb_fall_000141.txt,0,0,[]
fall,nlb_fall_000142,142,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000142.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000142.json,images/train/fall__nlb_fall_000142.png,labels/train/fall__nlb_fall_000142.txt,0,0,[]
fall,nlb_fall_000143,143,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000143.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000143.json,images/train/fall__nlb_fall_000143.png,labels/train/fall__nlb_fall_000143.txt,0,0,[]
fall,nlb_fall_000144,144,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000144.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000144.json,images/train/fall__nlb_fall_000144.png,labels/train/fall__nlb_fall_000144.txt,0,0,[]
fall,nlb_fall_000145,145,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000145.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000145.json,images/train/fall__nlb_fall_000145.png,labels/train/fall__nlb_fall_000145.txt,0,0,[]
fall,nlb_fall_000146,146,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000146.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000146.json,images/train/fall__nlb_fall_000146.png,labels/train/fall__nlb_fall_000146.txt,0,0,[]
fall,nlb_fall_000147,147,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000147.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000147.json,images/train/fall__nlb_fall_000147.png,labels/train/fall__nlb_fall_000147.txt,0,0,[]
fall,nlb_fall_000148,148,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000148.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000148.json,images/train/fall__nlb_fall_000148.png,labels/train/fall__nlb_fall_000148.txt,0,0,[]
fall,nlb_fall_000149,149,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000149.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000149.json,images/train/fall__nlb_fall_000149.png,labels/train/fall__nlb_fall_000149.txt,0,0,[]
fall,nlb_fall_000150,150,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000150.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000150.json,images/train/fall__nlb_fall_000150.png,labels/train/fall__nlb_fall_000150.txt,1,1,"[""fork_unknown""]"
fall,nlb_fall_000151,151,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000151.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000151.json,images/train/fall__nlb_fall_000151.png,labels/train/fall__nlb_fall_000151.txt,1,1,"[""fork_left""]"
fall,nlb_fall_000152,152,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000152.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000152.json,images/train/fall__nlb_fall_000152.png,labels/train/fall__nlb_fall_000152.txt,0,0,[]
fall,nlb_fall_000153,153,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000153.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000153.json,images/train/fall__nlb_fall_000153.png,labels/train/fall__nlb_fall_000153.txt,0,0,[]
fall,nlb_fall_000154,154,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000154.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000154.json,images/train/fall__nlb_fall_000154.png,labels/train/fall__nlb_fall_000154.txt,0,0,[]
fall,nlb_fall_000155,155,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000155.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000155.json,images/train/fall__nlb_fall_000155.png,labels/train/fall__nlb_fall_000155.txt,0,0,[]
fall,nlb_fall_000156,156,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000156.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000156.json,images/train/fall__nlb_fall_000156.png,labels/train/fall__nlb_fall_000156.txt,0,0,[]
fall,nlb_fall_000157,157,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000157.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000157.json,images/train/fall__nlb_fall_000157.png,labels/train/fall__nlb_fall_000157.txt,0,0,[]
fall,nlb_fall_000158,158,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000158.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000158.json,images/train/fall__nlb_fall_000158.png,labels/train/fall__nlb_fall_000158.txt,1,1,"[""merge_left""]"
fall,nlb_fall_000159,159,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000159.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000159.json,images/train/fall__nlb_fall_000159.png,labels/train/fall__nlb_fall_000159.txt,0,0,[]
fall,nlb_fall_000160,160,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000160.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000160.json,images/train/fall__nlb_fall_000160.png,labels/train/fall__nlb_fall_000160.txt,0,0,[]
fall,nlb_fall_000161,161,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000161.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000161.json,images/train/fall__nlb_fall_000161.png,labels/train/fall__nlb_fall_000161.txt,0,0,[]
fall,nlb_fall_000162,162,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000162.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000162.json,images/train/fall__nlb_fall_000162.png,labels/train/fall__nlb_fall_000162.txt,0,0,[]
fall,nlb_fall_000163,163,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000163.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000163.json,images/train/fall__nlb_fall_000163.png,labels/train/fall__nlb_fall_000163.txt,0,0,[]
fall,nlb_fall_000164,164,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000164.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000164.json,images/train/fall__nlb_fall_000164.png,labels/train/fall__nlb_fall_000164.txt,0,0,[]
fall,nlb_fall_000165,165,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000165.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000165.json,images/train/fall__nlb_fall_000165.png,labels/train/fall__nlb_fall_000165.txt,0,0,[]
fall,nlb_fall_000166,166,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000166.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000166.json,images/train/fall__nlb_fall_000166.png,labels/train/fall__nlb_fall_000166.txt,0,0,[]
fall,nlb_fall_000167,167,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000167.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000167.json,images/train/fall__nlb_fall_000167.png,labels/train/fall__nlb_fall_000167.txt,0,0,[]
fall,nlb_fall_000168,168,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000168.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000168.json,images/train/fall__nlb_fall_000168.png,labels/train/fall__nlb_fall_000168.txt,0,0,[]
fall,nlb_fall_000169,169,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000169.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000169.json,images/train/fall__nlb_fall_000169.png,labels/train/fall__nlb_fall_000169.txt,0,0,[]
fall,nlb_fall_000170,170,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000170.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000170.json,images/train/fall__nlb_fall_000170.png,labels/train/fall__nlb_fall_000170.txt,0,0,[]
fall,nlb_fall_000171,171,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000171.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000171.json,images/train/fall__nlb_fall_000171.png,labels/train/fall__nlb_fall_000171.txt,0,0,[]
fall,nlb_fall_000172,172,0,train,usable,,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\images\nlb_fall_000172.png,E:\冰雪天气轨道图像采集\图像数据\L4R_NLB_fall\L4R_NLB_fall\annotations\nlb_fall_000172.json,images/train/fall__nlb_fall_000172.png,labels/train/fall__nlb_fall_000172.txt,0,0,[]
