stem,frame_id,temporal_block,split,status,exclude_reason,source_image_path,source_annotation_path,source_mask_path,source_mask_scope,yolo_image_path,yolo_label_path,ego_track_count,total_track_count,switch_count,polygon_points,polygon_area_px,tags
nlb_spring_000104,104,0,train,usable,,images/nlb_spring_000104.png,annotations/nlb_spring_000104.json,masks/nlb_spring_000104.png,all_tracks,images/train/nlb_spring_000104.png,labels/train/nlb_spring_000104.txt,1,1,0,58,101107.5,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000105,105,0,train,usable,,images/nlb_spring_000105.png,annotations/nlb_spring_000105.json,masks/nlb_spring_000105.png,all_tracks,images/train/nlb_spring_000105.png,labels/train/nlb_spring_000105.txt,1,1,0,80,102301.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000106,106,0,train,usable,,images/nlb_spring_000106.png,annotations/nlb_spring_000106.json,masks/nlb_spring_000106.png,all_tracks,images/train/nlb_spring_000106.png,labels/train/nlb_spring_000106.txt,1,1,0,86,104798.5,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000107,107,0,train,usable,,images/nlb_spring_000107.png,annotations/nlb_spring_000107.json,masks/nlb_spring_000107.png,all_tracks,images/train/nlb_spring_000107.png,labels/train/nlb_spring_000107.txt,1,1,0,78,102216.5,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000108,108,0,train,usable,,images/nlb_spring_000108.png,annotations/nlb_spring_000108.json,masks/nlb_spring_000108.png,all_tracks,images/train/nlb_spring_000108.png,labels/train/nlb_spring_000108.txt,1,2,1,66,103059.0,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000109,109,0,train,usable,,images/nlb_spring_000109.png,annotations/nlb_spring_000109.json,masks/nlb_spring_000109.png,all_tracks,images/train/nlb_spring_000109.png,labels/train/nlb_spring_000109.txt,1,5,0,54,103439.5,"[""environment:rural"", ""environment:urban"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000110,110,0,train,usable,,images/nlb_spring_000110.png,annotations/nlb_spring_000110.json,masks/nlb_spring_000110.png,all_tracks,images/train/nlb_spring_000110.png,labels/train/nlb_spring_000110.txt,1,6,3,16,99881.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000111,111,0,train,usable,,images/nlb_spring_000111.png,annotations/nlb_spring_000111.json,masks/nlb_spring_000111.png,all_tracks,images/train/nlb_spring_000111.png,labels/train/nlb_spring_000111.txt,1,3,1,24,99030.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000112,112,0,train,usable,,images/nlb_spring_000112.png,annotations/nlb_spring_000112.json,masks/nlb_spring_000112.png,all_tracks,images/train/nlb_spring_000112.png,labels/train/nlb_spring_000112.txt,1,2,1,18,99580.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000113,113,0,train,usable,,images/nlb_spring_000113.png,annotations/nlb_spring_000113.json,masks/nlb_spring_000113.png,all_tracks,images/train/nlb_spring_000113.png,labels/train/nlb_spring_000113.txt,1,1,0,18,98928.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000114,114,0,train,usable,,images/nlb_spring_000114.png,annotations/nlb_spring_000114.json,masks/nlb_spring_000114.png,all_tracks,images/train/nlb_spring_000114.png,labels/train/nlb_spring_000114.txt,1,1,0,20,102735.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000115,115,0,train,usable,,images/nlb_spring_000115.png,annotations/nlb_spring_000115.json,masks/nlb_spring_000115.png,all_tracks,images/train/nlb_spring_000115.png,labels/train/nlb_spring_000115.txt,1,1,0,20,102258.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000116,116,0,train,usable,,images/nlb_spring_000116.png,annotations/nlb_spring_000116.json,masks/nlb_spring_000116.png,all_tracks,images/train/nlb_spring_000116.png,labels/train/nlb_spring_000116.txt,1,1,0,22,102899.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000117,117,0,train,usable,,images/nlb_spring_000117.png,annotations/nlb_spring_000117.json,masks/nlb_spring_000117.png,all_tracks,images/train/nlb_spring_000117.png,labels/train/nlb_spring_000117.txt,1,1,0,14,102855.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000118,118,0,train,usable,,images/nlb_spring_000118.png,annotations/nlb_spring_000118.json,masks/nlb_spring_000118.png,all_tracks,images/train/nlb_spring_000118.png,labels/train/nlb_spring_000118.txt,1,1,0,16,103007.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000119,119,0,train,usable,,images/nlb_spring_000119.png,annotations/nlb_spring_000119.json,masks/nlb_spring_000119.png,all_tracks,images/train/nlb_spring_000119.png,labels/train/nlb_spring_000119.txt,1,1,0,16,102200.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000120,120,0,train,usable,,images/nlb_spring_000120.png,annotations/nlb_spring_000120.json,masks/nlb_spring_000120.png,all_tracks,images/train/nlb_spring_000120.png,labels/train/nlb_spring_000120.txt,1,1,0,22,104109.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000121,121,0,train,usable,,images/nlb_spring_000121.png,annotations/nlb_spring_000121.json,masks/nlb_spring_000121.png,all_tracks,images/train/nlb_spring_000121.png,labels/train/nlb_spring_000121.txt,1,1,0,22,102066.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000122,122,0,train,usable,,images/nlb_spring_000122.png,annotations/nlb_spring_000122.json,masks/nlb_spring_000122.png,all_tracks,images/train/nlb_spring_000122.png,labels/train/nlb_spring_000122.txt,1,1,0,18,104231.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000123,123,0,train,usable,,images/nlb_spring_000123.png,annotations/nlb_spring_000123.json,masks/nlb_spring_000123.png,all_tracks,images/train/nlb_spring_000123.png,labels/train/nlb_spring_000123.txt,1,1,0,18,98140.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000124,124,0,train,usable,,images/nlb_spring_000124.png,annotations/nlb_spring_000124.json,masks/nlb_spring_000124.png,all_tracks,images/train/nlb_spring_000124.png,labels/train/nlb_spring_000124.txt,1,1,0,18,101984.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000125,125,0,train,usable,,images/nlb_spring_000125.png,annotations/nlb_spring_000125.json,masks/nlb_spring_000125.png,all_tracks,images/train/nlb_spring_000125.png,labels/train/nlb_spring_000125.txt,1,1,0,20,100658.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""light:uniform"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000126,126,0,train,usable,,images/nlb_spring_000126.png,annotations/nlb_spring_000126.json,masks/nlb_spring_000126.png,all_tracks,images/train/nlb_spring_000126.png,labels/train/nlb_spring_000126.txt,1,1,0,12,101041.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000127,127,0,train,usable,,images/nlb_spring_000127.png,annotations/nlb_spring_000127.json,masks/nlb_spring_000127.png,all_tracks,images/train/nlb_spring_000127.png,labels/train/nlb_spring_000127.txt,1,1,0,14,100963.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000128,128,0,train,usable,,images/nlb_spring_000128.png,annotations/nlb_spring_000128.json,masks/nlb_spring_000128.png,all_tracks,images/train/nlb_spring_000128.png,labels/train/nlb_spring_000128.txt,1,1,0,16,101573.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000129,129,0,train,usable,,images/nlb_spring_000129.png,annotations/nlb_spring_000129.json,masks/nlb_spring_000129.png,all_tracks,images/train/nlb_spring_000129.png,labels/train/nlb_spring_000129.txt,1,1,0,16,99614.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000130,130,0,train,usable,,images/nlb_spring_000130.png,annotations/nlb_spring_000130.json,masks/nlb_spring_000130.png,all_tracks,images/train/nlb_spring_000130.png,labels/train/nlb_spring_000130.txt,1,1,0,20,100791.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000131,131,0,train,usable,,images/nlb_spring_000131.png,annotations/nlb_spring_000131.json,masks/nlb_spring_000131.png,all_tracks,images/train/nlb_spring_000131.png,labels/train/nlb_spring_000131.txt,1,1,0,18,100497.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000132,132,0,train,usable,,images/nlb_spring_000132.png,annotations/nlb_spring_000132.json,masks/nlb_spring_000132.png,all_tracks,images/train/nlb_spring_000132.png,labels/train/nlb_spring_000132.txt,1,1,0,14,102004.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000133,133,0,train,usable,,images/nlb_spring_000133.png,annotations/nlb_spring_000133.json,masks/nlb_spring_000133.png,all_tracks,images/train/nlb_spring_000133.png,labels/train/nlb_spring_000133.txt,1,1,0,10,101142.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000134,134,0,train,usable,,images/nlb_spring_000134.png,annotations/nlb_spring_000134.json,masks/nlb_spring_000134.png,all_tracks,images/train/nlb_spring_000134.png,labels/train/nlb_spring_000134.txt,1,1,0,8,100892.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000135,135,0,train,usable,,images/nlb_spring_000135.png,annotations/nlb_spring_000135.json,masks/nlb_spring_000135.png,all_tracks,images/train/nlb_spring_000135.png,labels/train/nlb_spring_000135.txt,1,1,0,10,100608.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000136,136,0,train,usable,,images/nlb_spring_000136.png,annotations/nlb_spring_000136.json,masks/nlb_spring_000136.png,all_tracks,images/train/nlb_spring_000136.png,labels/train/nlb_spring_000136.txt,1,1,0,12,101481.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""time_of_day:day"", ""track_layout:straight"", ""weather:sunny""]"
nlb_spring_000137,137,0,train,usable,,images/nlb_spring_000137.png,annotations/nlb_spring_000137.json,masks/nlb_spring_000137.png,all_tracks,images/train/nlb_spring_000137.png,labels/train/nlb_spring_000137.txt,1,1,0,12,100724.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000138,138,0,train,usable,,images/nlb_spring_000138.png,annotations/nlb_spring_000138.json,masks/nlb_spring_000138.png,all_tracks,images/train/nlb_spring_000138.png,labels/train/nlb_spring_000138.txt,1,1,0,16,101936.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000139,139,0,train,usable,,images/nlb_spring_000139.png,annotations/nlb_spring_000139.json,masks/nlb_spring_000139.png,all_tracks,images/train/nlb_spring_000139.png,labels/train/nlb_spring_000139.txt,1,1,0,16,102548.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000140,140,0,train,usable,,images/nlb_spring_000140.png,annotations/nlb_spring_000140.json,masks/nlb_spring_000140.png,all_tracks,images/train/nlb_spring_000140.png,labels/train/nlb_spring_000140.txt,1,1,0,18,100680.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000141,141,0,train,usable,,images/nlb_spring_000141.png,annotations/nlb_spring_000141.json,masks/nlb_spring_000141.png,all_tracks,images/train/nlb_spring_000141.png,labels/train/nlb_spring_000141.txt,1,1,0,18,103203.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000142,142,0,train,usable,,images/nlb_spring_000142.png,annotations/nlb_spring_000142.json,masks/nlb_spring_000142.png,all_tracks,images/train/nlb_spring_000142.png,labels/train/nlb_spring_000142.txt,1,1,0,16,101493.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000143,143,0,train,usable,,images/nlb_spring_000143.png,annotations/nlb_spring_000143.json,masks/nlb_spring_000143.png,all_tracks,images/train/nlb_spring_000143.png,labels/train/nlb_spring_000143.txt,1,1,0,20,103225.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:hard shadows"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000144,144,0,train,usable,,images/nlb_spring_000144.png,annotations/nlb_spring_000144.json,masks/nlb_spring_000144.png,all_tracks,images/train/nlb_spring_000144.png,labels/train/nlb_spring_000144.txt,1,1,0,24,103693.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000145,145,0,train,usable,,images/nlb_spring_000145.png,annotations/nlb_spring_000145.json,masks/nlb_spring_000145.png,all_tracks,images/train/nlb_spring_000145.png,labels/train/nlb_spring_000145.txt,1,1,0,16,101461.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000146,146,0,train,usable,,images/nlb_spring_000146.png,annotations/nlb_spring_000146.json,masks/nlb_spring_000146.png,all_tracks,images/train/nlb_spring_000146.png,labels/train/nlb_spring_000146.txt,1,1,0,16,103979.5,"[""environment:rural"", ""light:auto_bright_dark"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
nlb_spring_000147,147,0,train,usable,,images/nlb_spring_000147.png,annotations/nlb_spring_000147.json,masks/nlb_spring_000147.png,all_tracks,images/train/nlb_spring_000147.png,labels/train/nlb_spring_000147.txt,1,1,0,16,106725.0,"[""environment:rural"", ""light:auto_bright_dark"", ""light:bright"", ""light:natural"", ""time_of_day:day"", ""track_layout:curve"", ""weather:sunny""]"
